Date,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,Open OU,Column1,Close OU,Column2,Year,Adj_Date
106,66,H,Arizona,0,0,0,0,140,150,5.5,-130,5.5,-130,2015,1062015
106,67,V,Detroit,0,2,2,4,-175,-180,5.5,110,5.5,125,2015,1062015
106,68,H,Edmonton,1,0,1,2,155,160,5.5,-130,5.5,-145,2015,1062015
106,69,V,NYIslanders,1,0,1,2,105,-105,5.5,110,5.5,100,2015,1062015
106,70,H,Vancouver,1,2,0,3,-125,-115,5.5,-130,5.5,-120,2015,1062015
107,1,V,Washington,1,3,2,6,-105,-125,5.5,-130,5.5,-105,2015,1072015
107,2,H,Toronto,0,2,0,2,-115,105,5.5,110,5.5,-115,2015,1072015
107,3,V,Boston,1,1,0,3,145,120,5,-135,5,-125,2015,1072015
107,4,H,Pittsburgh,1,0,1,2,-165,-140,5,115,5,105,2015,1072015
107,5,V,Detroit,1,1,1,3,-105,100,5.5,125,5.5,120,2015,1072015
107,6,H,Calgary,1,0,1,2,-115,-120,5.5,-145,5.5,-140,2015,1072015
107,7,V,NYRangers,0,1,3,4,114,-115,5,-145,5.5,120,2015,1072015
107,8,H,Anaheim,0,0,1,1,-134,-105,5,125,5.5,-140,2015,1072015
108,51,V,NewJersey,0,0,0,0,165,140,5,100,5,110,2015,1082015
108,52,H,Boston,1,1,1,3,-185,-160,5,-120,5,-130,2015,1082015
108,53,V,Washington,1,0,1,2,-105,-107,5.5,-115,5.5,105,2015,1082015
108,54,H,Philadelphia,1,0,1,3,-115,-113,5.5,-105,5.5,-125,2015,1082015
108,55,V,Buffalo,0,1,1,2,160,190,5,-105,5,-105,2015,1082015
108,56,H,Carolina,0,4,1,5,-180,-220,5,-115,5,-115,2015,1082015
108,57,V,Chicago,2,0,2,4,-138,-180,5.5,110,5.5,105,2015,1082015
108,58,H,Minnesota,0,1,1,2,118,160,5.5,-130,5.5,-125,2015,1082015
108,59,V,SanJose,1,1,0,2,125,155,5.5,110,5.5,115,2015,1082015
108,60,H,St.Louis,3,2,2,7,-145,-175,5.5,-130,5.5,-135,2015,1082015
108,61,V,Dallas,0,2,0,2,140,140,5.5,-110,5.5,-110,2015,1082015
108,62,H,Nashville,1,1,0,3,-160,-160,5.5,-110,5.5,-110,2015,1082015
108,63,V,Winnipeg,0,0,1,1,-130,-116,5,-135,5,-145,2015,1082015
108,64,H,Arizona,2,1,1,4,110,-104,5,115,5,125,2015,1082015
108,65,V,Ottawa,0,1,1,2,115,110,5.5,115,5.5,118,2015,1082015
108,66,H,Colorado,2,1,2,5,-135,-130,5.5,-135,5.5,-138,2015,1082015
108,67,V,Florida,1,2,0,3,140,130,5,-115,5,-115,2015,1082015
108,68,H,Vancouver,1,0,0,1,-160,-150,5,-105,5,-105,2015,1082015
108,69,V,NYRangers,1,3,0,4,120,148,5,-125,5,-125,2015,1082015
108,70,H,LosAngeles,2,0,1,3,-140,-168,5,105,5,105,2015,1082015
109,1,V,NYIslanders,0,0,2,3,-140,-170,5,-130,5,-120,2015,1092015
109,2,H,NewJersey,0,1,1,2,120,150,5,110,5,100,2015,1092015
109,3,V,Buffalo,0,1,0,1,310,340,5.5,100,5.5,-105,2015,1092015
109,4,H,TampaBay,1,0,1,2,-380,-410,5.5,-120,5.5,-115,2015,1092015
109,5,V,Columbus,1,1,0,2,115,115,6,-105,5.5,-115,2015,1092015
109,6,H,Toronto,4,0,1,5,-135,-135,6,-115,5.5,-105,2015,1092015
109,7,V,Florida,2,2,2,6,125,160,5,-130,5,-135,2015,1092015
109,8,H,Calgary,2,2,1,5,-145,-180,5,110,5,115,2015,1092015
109,9,V,Chicago,1,1,0,2,-235,-210,5.5,100,5.5,-105,2015,1092015
109,10,H,Edmonton,2,1,2,5,195,180,5.5,-120,5.5,-115,2015,1092015
110,51,V,Boston,1,0,2,3,-115,-120,5.5,110,5.5,120,2015,1102015
110,52,H,Philadelphia,0,0,1,1,-105,100,5.5,-130,5.5,-140,2015,1102015
110,53,V,Nashville,1,0,2,3,-115,-120,5,-140,5,-140,2015,1102015
110,54,H,Minnesota,1,0,0,1,-105,100,5,120,5,120,2015,1102015
110,55,V,Dallas,2,0,1,3,100,100,5.5,-130,5.5,-115,2015,1102015
110,56,H,Colorado,0,3,1,4,-120,-120,5.5,110,5.5,-105,2015,1102015
110,57,V,Detroit,0,1,0,1,120,100,5.5,120,5,-125,2015,1102015
110,58,H,Washington,1,2,0,3,-140,-120,5.5,-140,5,105,2015,1102015
110,59,V,Ottawa,2,1,2,5,-105,-106,5.5,115,5.5,105,2015,1102015
110,60,H,Arizona,1,0,0,1,-115,-114,5.5,-135,5.5,-125,2015,1102015
110,61,V,NYIslanders,1,3,1,5,-120,-122,5.5,-110,5.5,-110,2015,1102015
110,62,H,Columbus,1,0,1,2,100,102,5.5,-110,5.5,-110,2015,1102015
110,63,V,Pittsburgh,0,1,0,2,105,-104,5,-130,5,-117,2015,1102015
110,64,H,Montreal,1,0,0,1,-125,-116,5,110,5,-103,2015,1102015
110,65,V,Carolina,3,1,0,4,190,210,5,-125,5,-110,2015,1102015
110,66,H,St.Louis,1,2,1,5,-220,-250,5,105,5,-110,2015,1102015
110,67,V,Winnipeg,3,0,1,5,145,170,5,-120,5,-120,2015,1102015
110,68,H,LosAngeles,2,0,2,4,-165,-200,5,100,5,100,2015,1102015
110,69,V,NYRangers,2,0,1,3,-105,-105,5,-135,5,-130,2015,1102015
110,70,H,SanJose,0,0,1,1,-115,-115,5,115,5,110,2015,1102015
110,71,V,Calgary,1,0,0,1,150,175,5.5,110,5.5,125,2015,1102015
110,72,H,Vancouver,0,0,0,0,-170,-195,5.5,-130,5.5,-145,2015,1102015
111,1,V,Florida,1,1,2,4,-135,-127,5,-125,5,-140,2015,1112015
111,2,H,Edmonton,0,1,1,2,115,107,5,105,5,120,2015,1112015
111,3,V,Minnesota,0,0,1,1,220,210,5.5,-110,5.5,-105,2015,1112015
111,4,H,Chicago,2,2,0,4,-270,-250,5.5,-110,5.5,-115,2015,1112015
111,5,V,Winnipeg,3,1,0,4,170,185,5,-130,5.5,120,2015,1112015
111,6,H,Anaheim,1,1,2,5,-190,-215,5,110,5.5,-140,2015,1112015
112,51,V,TampaBay,1,1,1,3,-135,-140,5.5,-120,6,100,2015,1122015
112,52,H,Philadelphia,2,5,0,7,115,120,5.5,100,6,-120,2015,1122015
112,53,V,Colorado,0,1,0,1,150,155,5.5,-105,5.5,115,2015,1122015
112,54,H,Washington,1,1,0,2,-170,-175,5.5,-115,5.5,-135,2015,1122015
112,55,V,Toronto,0,0,0,0,155,150,5.5,-110,5.5,-105,2015,1122015
112,56,H,LosAngeles,1,0,1,2,-175,-170,5.5,-110,5.5,-115,2015,1122015
113,1,V,NYIslanders,0,3,0,3,130,120,5.5,100,5.5,115,2015,1132015
113,2,H,NYRangers,0,0,0,0,-150,-140,5.5,-120,5.5,-135,2015,1132015
113,3,V,TampaBay,1,1,1,3,115,130,5.5,110,5,-140,2015,1132015
113,4,H,Boston,1,2,1,4,-135,-150,5.5,-130,5,120,2015,1132015
113,5,V,Detroit,1,2,0,3,-205,-205,5,-125,5,-115,2015,1132015
113,6,H,Buffalo,0,1,0,1,175,175,5,105,5,-105,2015,1132015
113,7,V,Colorado,0,0,2,2,100,115,5.5,125,5.5,125,2015,1132015
113,8,H,Carolina,1,1,0,3,-120,-135,5.5,-145,5.5,-145,2015,1132015
113,9,V,Minnesota,0,1,1,2,170,175,5.5,115,5.5,115,2015,1132015
113,10,H,Pittsburgh,2,1,4,7,-190,-195,5.5,-135,5.5,-135,2015,1132015
113,11,V,Vancouver,0,1,0,1,130,133,5,-110,5,-135,2015,1132015
113,12,H,Nashville,2,0,3,5,-150,-153,5,-110,5,115,2015,1132015
113,13,V,Edmonton,0,0,2,2,230,230,5.5,105,5.5,-105,2015,1132015
113,14,H,St.Louis,2,1,1,4,-280,-290,5.5,-125,5.5,-115,2015,1132015
113,15,V,Florida,0,1,1,2,120,115,5,-130,5,-130,2015,1132015
113,16,H,Winnipeg,2,4,2,8,-140,-135,5,110,5,110,2015,1132015
113,17,V,Ottawa,3,0,1,4,130,130,5.5,-115,5.5,-115,2015,1132015
113,18,H,Dallas,1,4,0,5,-150,-150,5.5,-105,5.5,-105,2015,1132015
113,19,V,SanJose,0,2,1,3,-140,-145,5.5,110,5.5,110,2015,1132015
113,20,H,Arizona,1,1,0,2,120,125,5.5,-130,5.5,-130,2015,1132015
114,51,V,Montreal,0,0,3,3,-125,-145,5.5,105,5,-140,2015,1142015
114,52,H,Columbus,1,0,1,2,105,125,5.5,-125,5,120,2015,1142015
114,53,V,Philadelphia,0,0,0,0,145,165,5.5,-130,5.5,-120,2015,1142015
114,54,H,Washington,1,0,0,1,-165,-185,5.5,110,5.5,100,2015,1142015
114,55,V,Toronto,0,0,0,0,165,160,5.5,-120,5.5,-115,2015,1142015
114,56,H,Anaheim,1,2,1,4,-185,-180,5.5,100,5.5,-105,2015,1142015
114,57,V,NewJersey,1,4,0,5,195,195,5,-110,5,125,2015,1142015
114,58,H,LosAngeles,0,1,2,3,-225,-235,5,-110,5,-145,2015,1142015
115,1,V,NYRangers,0,0,0,0,110,140,5,-120,5,-115,2015,1152015
115,2,H,Boston,1,1,1,3,-130,-160,5,100,5,-105,2015,1152015
115,3,V,Minnesota,2,3,2,7,-160,-184,5,-130,5,-130,2015,1152015
115,4,H,Buffalo,0,0,0,0,140,164,5,110,5,110,2015,1152015
115,5,V,Vancouver,2,2,0,4,-115,-149,5.5,-105,5.5,110,2015,1152015
115,6,H,Philadelphia,0,0,0,0,-105,129,5.5,-115,5.5,-130,2015,1152015
115,7,V,Edmonton,1,1,0,2,230,210,5.5,-110,5.5,-115,2015,1152015
115,8,H,TampaBay,0,1,2,3,-290,-260,5.5,-110,5.5,-105,2015,1152015
115,9,V,Colorado,1,1,2,4,115,140,5,-130,5.5,115,2015,1152015
115,10,H,Florida,1,1,0,2,-135,-160,5,110,5.5,-135,2015,1152015
115,11,V,Montreal,1,0,0,1,-115,100,5.5,115,5.5,120,2015,1152015
115,12,H,Ottawa,2,1,1,4,-105,-120,5.5,-135,5.5,-140,2015,1152015
115,13,V,Detroit,0,2,0,3,145,155,5.5,105,5.5,115,2015,1152015
115,14,H,St.Louis,0,0,2,2,-165,-175,5.5,-125,5.5,-135,2015,1152015
115,15,V,Winnipeg,1,0,1,2,115,110,5.5,-120,5.5,-140,2015,1152015
115,16,H,Dallas,0,0,1,1,-135,-130,5.5,100,5.5,120,2015,1152015
115,17,V,Calgary,0,1,3,4,-105,-120,5.5,105,5.5,110,2015,1152015
115,18,H,Arizona,0,1,0,1,-115,100,5.5,-125,5.5,-130,2015,1152015
115,19,V,Toronto,1,0,0,1,160,182,5.5,-115,5.5,-120,2015,1152015
115,20,H,SanJose,2,0,1,3,-180,-212,5.5,-105,5.5,100,2015,1152015
116,51,V,Pittsburgh,2,1,0,3,100,100,5.5,100,5.5,110,2015,1162015
116,52,H,NYIslanders,1,1,4,6,-120,-120,5.5,-120,5.5,-130,2015,1162015
116,53,V,NYRangers,0,2,0,2,-140,-135,5.5,105,5,-130,2015,1162015
116,54,H,Columbus,0,0,1,1,120,115,5.5,-125,5,110,2015,1162015
116,55,V,Vancouver,0,3,0,3,-120,-105,5,-120,5,-120,2015,1162015
116,56,H,Carolina,0,0,0,0,100,-115,5,100,5,100,2015,1162015
116,57,V,Washington,0,2,1,3,115,105,5.5,115,5.5,115,2015,1162015
116,58,H,Nashville,1,1,2,4,-135,-125,5.5,-135,5.5,-135,2015,1162015
116,59,V,Winnipeg,1,0,3,4,195,210,5,-130,5.5,110,2015,1162015
116,60,H,Chicago,1,0,1,2,-225,-250,5,110,5.5,-130,2015,1162015
116,61,V,NewJersey,1,0,0,1,195,170,5,-105,5,-110,2015,1162015
116,62,H,Anaheim,1,2,2,5,-225,-200,5,-115,5,-110,2015,1162015
117,1,V,Philadelphia,0,2,2,4,-175,-180,5.5,100,5.5,100,2015,1172015
117,2,H,Buffalo,1,1,1,3,155,160,5.5,-120,5.5,-120,2015,1172015
117,3,V,NYIslanders,0,2,2,4,115,-108,5.5,120,5.5,115,2015,1172015
117,4,H,Montreal,1,2,3,6,-135,-112,5.5,-140,5.5,-135,2015,1172015
117,5,V,Toronto,0,0,0,0,185,190,5.5,-120,5.5,-110,2015,1172015
117,6,H,St.Louis,1,0,2,3,-215,-230,5.5,100,5.5,-110,2015,1172015
117,7,V,Carolina,1,0,2,3,140,165,5,-120,5,-120,2015,1172015
117,8,H,Ottawa,0,1,1,2,-160,-185,5,100,5,100,2015,1172015
117,9,V,Colorado,0,1,1,2,170,170,5.5,-105,5.5,-105,2015,1172015
117,10,H,TampaBay,1,0,1,3,-200,-200,5.5,-115,5.5,-115,2015,1172015
117,11,V,Edmonton,0,1,1,3,175,175,5.5,115,5.5,100,2015,1172015
117,12,H,Florida,0,2,0,2,-195,-195,5.5,-135,5.5,-120,2015,1172015
117,13,V,Nashville,1,0,1,2,120,125,5.5,115,5.5,115,2015,1172015
117,14,H,Detroit,3,2,0,5,-140,-145,5.5,-135,5.5,-135,2015,1172015
117,15,V,Columbus,1,0,2,3,190,230,5,-140,5,-135,2015,1172015
117,16,H,Boston,1,0,0,1,-230,-290,5,120,5,115,2015,1172015
117,17,V,Washington,0,2,2,4,110,140,5.5,-120,5.5,-135,2015,1172015
117,18,H,Dallas,2,1,2,5,-130,-160,5.5,100,5.5,115,2015,1172015
117,19,V,Arizona,0,1,0,1,165,175,5.5,100,5.5,100,2015,1172015
117,20,H,Minnesota,1,1,1,3,-185,-205,5.5,-120,5.5,-120,2015,1172015
117,21,V,Calgary,2,1,0,4,150,160,5,-145,5,-150,2015,1172015
117,22,H,SanJose,0,3,0,3,-170,-180,5,125,5,130,2015,1172015
117,23,V,Anaheim,0,1,1,3,125,120,5.5,115,5.5,125,2015,1172015
117,24,H,LosAngeles,0,2,0,2,-145,-140,5.5,-135,5.5,-145,2015,1172015
118,51,V,NYRangers,2,2,1,5,120,115,5.5,120,5,-125,2015,1182015
118,52,H,Pittsburgh,1,0,1,2,-140,-135,5.5,-140,5,105,2015,1182015
118,53,V,Dallas,3,0,3,6,200,210,5.5,-115,6,100,2015,1182015
118,54,H,Chicago,2,1,0,3,-240,-250,5.5,-105,6,-120,2015,1182015
118,55,V,Arizona,1,0,2,3,190,190,5.5,-105,5.5,105,2015,1182015
118,56,H,Winnipeg,1,1,1,4,-220,-230,5.5,-115,5.5,-125,2015,1182015
118,57,V,Buffalo,3,0,1,4,260,290,5,-135,5,-130,2015,1182015
118,58,H,Detroit,0,3,3,6,-330,-360,5,115,5,110,2015,1182015
119,1,V,Philadelphia,0,2,2,4,170,180,6,100,6,-105,2015,1192015
119,2,H,NYIslanders,2,3,2,7,-190,-210,6,-120,6,-115,2015,1192015
119,3,V,Carolina,2,1,1,4,140,130,5.5,105,5.5,115,2015,1192015
119,4,H,Toronto,0,0,1,1,-160,-150,5.5,-125,5.5,-135,2015,1192015
119,5,V,Vancouver,2,0,0,2,-115,-120,5,-125,5,-120,2015,1192015
119,6,H,Florida,0,0,1,1,-105,100,5,105,5,100,2015,1192015
119,7,V,Columbus,1,0,2,3,140,160,5.5,100,5.5,115,2015,1192015
119,8,H,Minnesota,1,0,0,1,-160,-180,5.5,-120,5.5,-135,2015,1192015
119,9,V,Colorado,1,0,0,1,170,175,5.5,105,5.5,110,2015,1192015
119,10,H,St.Louis,1,2,0,3,-200,-205,5.5,-125,5.5,-130,2015,1192015
119,11,V,Calgary,0,0,1,2,150,165,5.5,100,5,-135,2015,1192015
119,12,H,LosAngeles,0,0,1,1,-170,-185,5.5,-120,5,115,2015,1192015
119,13,V,NewJersey,2,1,2,5,180,170,5,-110,5,-105,2015,1192015
119,14,H,SanJose,1,1,0,2,-210,-200,5,-110,5,-115,2015,1192015
120,51,V,Ottawa,0,2,0,2,170,155,5.5,115,5,-125,2015,1202015
120,52,H,NYRangers,0,1,1,3,-200,-175,5.5,-135,5,105,2015,1202015
120,53,V,Edmonton,1,1,2,5,210,210,5.5,-105,5.5,101,2015,1202015
120,54,H,Washington,3,0,1,4,-250,-260,5.5,-115,5.5,-121,2015,1202015
120,55,V,Nashville,0,1,0,1,120,110,5.5,110,5.5,120,2015,1202015
120,56,H,Montreal,0,0,1,2,-140,-130,5.5,-130,5.5,-140,2015,1202015
120,57,V,Minnesota,1,0,3,4,155,150,5.5,100,5.5,125,2015,1202015
120,58,H,Detroit,2,2,0,5,-175,-170,5.5,-120,5.5,-145,2015,1202015
120,59,V,Vancouver,0,0,1,1,145,150,5.5,100,5,-140,2015,1202015
120,60,H,TampaBay,0,1,3,4,-165,-170,5.5,-120,5,120,2015,1202015
120,61,V,Pittsburgh,0,1,1,2,-150,-173,5.5,-115,5.5,-130,2015,1202015
120,62,H,Philadelphia,1,0,1,3,130,153,5.5,-105,5.5,110,2015,1202015
120,63,V,Boston,0,2,1,3,-105,-118,5.5,-105,5.5,115,2015,1202015
120,64,H,Dallas,0,1,0,1,-115,-102,5.5,-115,5.5,-135,2015,1202015
120,65,V,Arizona,0,1,0,1,240,245,5.5,100,5.5,-115,2015,1202015
120,66,H,Chicago,2,3,1,6,-310,-305,5.5,-120,5.5,-105,2015,1202015
121,1,V,Toronto,0,1,2,3,125,125,5.5,100,5.5,-110,2015,1212015
121,2,H,Ottawa,3,0,1,4,-145,-145,5.5,-120,5.5,-110,2015,1212015
121,3,V,Chicago,1,1,0,3,-105,-135,5.5,105,5.5,105,2015,1212015
121,4,H,Pittsburgh,0,2,0,2,-115,115,5.5,-125,5.5,-125,2015,1212015
121,5,V,Columbus,0,0,0,0,140,150,5.5,100,5.5,130,2015,1212015
121,6,H,Winnipeg,2,2,0,4,-160,-170,5.5,-120,5.5,-150,2015,1212015
121,7,V,Calgary,0,2,1,3,165,170,5,-140,5,-140,2015,1212015
121,8,H,Anaheim,3,1,2,6,-185,-200,5,120,5,120,2015,1212015
121,9,V,Boston,0,1,1,2,-115,-115,5.5,125,5,-115,2015,1212015
121,10,H,Colorado,1,0,1,3,-105,-105,5.5,-145,5,-105,2015,1212015
121,11,V,LosAngeles,0,1,1,2,115,-101,5,-120,5,-125,2015,1212015
121,12,H,SanJose,1,1,2,4,-135,-119,5,100,5,105,2015,1212015
127,51,V,Arizona,2,1,0,3,150,145,5.5,-110,5.5,-110,2015,1272015
127,52,H,Philadelphia,1,2,0,4,-170,-165,5.5,-110,5.5,-110,2015,1272015
127,53,V,NYRangers,0,0,1,1,105,-105,5.5,110,5,-140,2015,1272015
127,54,H,NYIslanders,1,1,2,4,-125,-115,5.5,-130,5,120,2015,1272015
127,55,V,Washington,0,2,1,3,-135,-150,5.5,100,5.5,100,2015,1272015
127,56,H,Columbus,0,3,1,4,115,130,5.5,-120,5.5,-120,2015,1272015
127,57,V,Winnipeg,0,2,1,3,-105,-109,5,-120,5.5,120,2015,1272015
127,58,H,Pittsburgh,1,1,3,5,-115,-111,5,100,5.5,-140,2015,1272015
127,59,V,Detroit,1,4,0,5,-135,-120,5,-120,5,-125,2015,1272015
127,60,H,Florida,2,1,1,4,115,100,5,100,5,105,2015,1272015
127,61,V,TampaBay,1,1,0,2,-160,-150,5.5,120,5,-140,2015,1272015
127,62,H,Carolina,2,1,1,4,140,130,5.5,-140,5,120,2015,1272015
127,63,V,Dallas,1,1,0,2,145,130,5.5,100,5.5,115,2015,1272015
127,64,H,Montreal,2,1,0,3,-165,-150,5.5,-120,5.5,-135,2015,1272015
127,65,V,Colorado,1,1,1,3,150,150,5,-130,5.5,110,2015,1272015
127,66,H,Nashville,0,2,1,4,-170,-170,5,110,5.5,-130,2015,1272015
127,67,V,Buffalo,1,0,0,1,225,230,5.5,110,5.5,120,2015,1272015
127,68,H,Calgary,1,0,3,4,-275,-280,5.5,-130,5.5,-140,2015,1272015
127,69,V,Minnesota,1,0,1,2,-130,-160,5.5,105,5.5,105,2015,1272015
127,70,H,Edmonton,0,1,0,1,110,140,5.5,-125,5.5,-125,2015,1272015
127,71,V,Anaheim,1,1,2,4,-105,-115,5,-130,5,-130,2015,1272015
127,72,H,Vancouver,0,0,0,0,-115,-105,5,110,5,110,2015,1272015
128,1,V,Toronto,0,0,1,1,120,115,5.5,115,5,-120,2015,1282015
128,2,H,NewJersey,0,0,1,2,-140,-135,5.5,-135,5,100,2015,1282015
128,3,V,Pittsburgh,0,0,0,0,-103,110,5.5,104,5.5,120,2015,1282015
128,4,H,Washington,1,1,2,4,-117,-130,5.5,-124,5.5,-140,2015,1282015
128,5,V,Chicago,2,0,1,3,-105,-115,5,-140,5,-140,2015,1282015
128,6,H,LosAngeles,1,1,2,4,-115,-105,5,120,5,120,2015,1282015
129,51,V,Boston,2,1,2,5,110,105,5.5,120,5.5,120,2015,1292015
129,52,H,NYIslanders,0,2,0,2,-130,-125,5.5,-140,5.5,-140,2015,1292015
129,53,V,Montreal,0,0,1,1,115,130,5,-110,5,118,2015,1292015
129,54,H,NYRangers,0,0,0,0,-135,-150,5,-110,5,-138,2015,1292015
129,55,V,Winnipeg,2,0,0,2,100,-115,5.5,-120,5.5,105,2015,1292015
129,56,H,Philadelphia,2,1,2,5,-120,-105,5.5,100,5.5,-125,2015,1292015
129,57,V,Detroit,1,0,0,1,130,125,5.5,100,5.5,105,2015,1292015
129,58,H,TampaBay,2,3,0,5,-150,-145,5.5,-120,5.5,-125,2015,1292015
129,59,V,Columbus,0,2,0,2,115,140,5.5,110,5.5,110,2015,1292015
129,60,H,Florida,0,2,1,3,-135,-160,5.5,-130,5.5,-130,2015,1292015
129,61,V,Dallas,3,0,3,6,105,-115,5.5,-120,5.5,-120,2015,1292015
129,62,H,Ottawa,2,0,1,3,-125,-105,5.5,100,5.5,100,2015,1292015
129,63,V,Arizona,0,0,3,3,145,130,5.5,-120,5.5,-125,2015,1292015
129,64,H,Toronto,1,0,0,1,-165,-150,5.5,100,5.5,105,2015,1292015
129,65,V,Nashville,1,2,1,4,140,160,5.5,105,5,-125,2015,1292015
129,66,H,St.Louis,0,4,0,5,-160,-180,5.5,-125,5,105,2015,1292015
129,67,V,Minnesota,1,0,0,1,105,-101,5.5,105,5,-130,2015,1292015
129,68,H,Calgary,0,0,0,0,-125,-119,5.5,-125,5,110,2015,1292015
129,69,V,Buffalo,1,0,1,2,160,160,5.5,110,5.5,110,2015,1292015
129,70,H,Edmonton,2,0,1,3,-180,-180,5.5,-130,5.5,-130,2015,1292015
129,71,V,Anaheim,1,0,2,3,-105,-115,5,-130,5,-145,2015,1292015
129,72,H,SanJose,1,5,0,6,-115,-105,5,110,5,125,2015,1292015
130,1,V,Pittsburgh,0,0,1,2,-135,-135,5,-105,5,125,2015,1302015
130,2,H,NewJersey,0,0,1,1,115,115,5,-115,5,-145,2015,1302015
130,3,V,St.Louis,2,0,0,3,-150,-125,5,-125,5,-140,2015,1302015
130,4,H,Carolina,1,1,0,2,130,105,5,105,5,120,2015,1302015
130,5,V,Nashville,0,0,0,0,-112,105,5.5,-110,5.5,105,2015,1302015
130,6,H,Colorado,1,0,2,3,-108,-125,5.5,-110,5.5,-125,2015,1302015
130,7,V,Chicago,1,2,1,4,-108,-115,5.5,100,5.5,100,2015,1302015
130,8,H,Anaheim,0,0,1,1,-112,-105,5.5,-120,5.5,-120,2015,1302015
130,9,V,Buffalo,1,1,0,2,260,340,5,-130,5,-110,2015,1302015
130,10,H,Vancouver,1,2,2,5,-330,-410,5,110,5,-110,2015,1302015
131,51,V,Washington,0,0,0,0,115,100,5,-135,5,105,2015,1312015
131,52,H,Montreal,0,0,0,1,-135,-120,5,115,5,-125,2015,1312015
131,53,V,NYIslanders,0,0,1,1,110,105,5.5,100,5.5,-120,2015,1312015
131,54,H,Detroit,1,1,2,4,-130,-125,5.5,-120,5.5,100,2015,1312015
131,55,V,Arizona,1,0,1,2,150,150,5.5,-120,5.5,-130,2015,1312015
131,56,H,Ottawa,1,2,4,7,-170,-170,5.5,100,5.5,110,2015,1312015
131,57,V,Dallas,1,2,2,5,115,115,5.5,-110,5.5,-125,2015,1312015
131,58,H,Winnipeg,0,1,1,2,-135,-135,5.5,-110,5.5,105,2015,1312015
131,59,V,LosAngeles,0,0,1,1,120,115,5,-115,5,105,2015,1312015
131,60,H,Boston,0,1,2,3,-140,-135,5,-105,5,-125,2015,1312015
131,61,V,Toronto,0,0,0,0,140,145,5.5,-115,5.5,-119,2015,1312015
131,62,H,Philadelphia,1,0,0,1,-160,-165,5.5,-105,5.5,-101,2015,1312015
131,63,V,Carolina,0,1,0,1,190,200,5,-105,5,-105,2015,1312015
131,64,H,NYRangers,2,0,2,4,-220,-240,5,-115,5,-115,2015,1312015
131,65,V,Florida,0,0,1,1,-105,-130,5,-105,5,-105,2015,1312015
131,66,H,NewJersey,2,0,1,3,-115,110,5,-115,5,-115,2015,1312015
131,67,V,Columbus,0,0,1,1,195,190,5.5,100,5.5,-110,2015,1312015
131,68,H,TampaBay,1,0,2,3,-225,-230,5.5,-120,5.5,-110,2015,1312015
131,69,V,Edmonton,2,0,0,2,185,175,5.5,105,5,-130,2015,1312015
131,70,H,Calgary,0,0,4,4,-215,-205,5.5,-125,5,110,2015,1312015
131,71,V,Chicago,0,0,0,0,-105,105,5.5,105,5.5,100,2015,1312015
131,72,H,SanJose,1,0,1,2,-115,-125,5.5,-125,5.5,-120,2015,1312015
201,1,V,St.Louis,1,2,1,4,-135,-150,5.5,105,5.5,120,2015,2012015
201,2,H,Washington,1,1,1,3,115,130,5.5,-125,5.5,-140,2015,2012015
201,3,V,Arizona,0,1,2,3,215,210,5,-145,5,-140,2015,2012015
201,4,H,Montreal,2,0,0,2,-255,-260,5,125,5,120,2015,2012015
201,5,V,Nashville,2,1,1,4,145,130,5.5,100,5.5,105,2015,2012015
201,6,H,Pittsburgh,0,0,0,0,-165,-150,5.5,-120,5.5,-125,2015,2012015
201,7,V,Minnesota,0,2,2,4,125,115,5,-115,5,-120,2015,2012015
201,8,H,Vancouver,0,0,2,2,-145,-135,5,-105,5,100,2015,2012015
202,51,V,Florida,1,2,0,3,175,175,5,-105,5,110,2015,2022015
202,52,H,NYRangers,1,2,3,6,-205,-205,5,-115,5,-130,2015,2022015
202,53,V,Winnipeg,1,0,1,2,105,-105,5,-135,5,-130,2015,2022015
202,54,H,Calgary,1,1,3,5,-125,-115,5,115,5,110,2015,2022015
202,55,V,Edmonton,1,2,1,5,215,245,5.5,105,5.5,105,2015,2022015
202,56,H,SanJose,1,0,3,4,-265,-315,5.5,-125,5.5,-125,2015,2022015
203,1,V,Ottawa,0,1,0,1,110,105,5,-110,5,-115,2015,2032015
203,2,H,NewJersey,0,1,1,2,-130,-125,5,-110,5,-105,2015,2032015
203,3,V,Arizona,1,2,1,4,140,150,5.5,-120,5.5,105,2015,2032015
203,4,H,Columbus,0,1,0,1,-160,-170,5.5,100,5.5,-125,2015,2032015
203,5,V,LosAngeles,0,0,0,0,115,110,5,-115,5,-105,2015,2032015
203,6,H,Washington,1,1,2,4,-135,-130,5,-105,5,-115,2015,2032015
203,7,V,Florida,1,1,2,4,105,205,5.5,100,5.5,100,2015,2032015
203,8,H,NYIslanders,1,1,0,2,-125,-245,5.5,-120,5.5,-120,2015,2032015
203,9,V,Buffalo,3,0,0,3,310,330,5,-120,5,-110,2015,2032015
203,10,H,Montreal,1,0,1,2,-380,-400,5,100,5,-110,2015,2032015
203,11,V,TampaBay,1,0,0,1,130,135,5.5,-110,5.5,110,2015,2032015
203,12,H,St.Louis,0,0,1,2,-150,-155,5.5,-110,5.5,-130,2015,2032015
203,13,V,Toronto,0,1,2,3,195,166,5.5,105,5.5,105,2015,2032015
203,14,H,Nashville,2,0,2,4,-225,-186,5.5,-125,5.5,-125,2015,2032015
